UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,altitude_m,speed_ms,Log_Throughput_Mbps,Log_BER,Log_Packet_Loss_pct,network_type,Area,Available_Networks
User_12,65.8,20.497,18.097,-75.452,1.88e-05,784.399,0.639,1.6,9.4,0.219,0.0,0.0,98.339,6.034,0.0,0.0,6.666191868906531,4.72584212763555,0.9555114450274363,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,142.1,13.81,9.01,-78.195,0.00019,411.302,1.748,1.3,9.4,0.474,0.0,0.0,66.536,3.164,0.0,0.0,6.021756090537859,3.72124639676141,0.832909122935104,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_01,1345.9,9.607,6.107,-85.997,0.000136,762.079,16.972,0.3,4324.0,4.49,0.0,0.0,56.37,2.34,0.0,0.0,6.637361564587871,3.866461088436441,0.262364264467491,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_02,1.6008,29.034,26.834,-56.483,1e-08,124.84,1.411,0.8,-67.7,0.005,0.0,0.0,100.0,8.917,152.4,11.3,4.835011258750022,7.999956572723137,0.5877866649021191,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_15,828.9,9.871,5.471,-84.864,0.000167,707.802,5.526,2.3,649.2,2.76,0.0,0.0,54.15,2.18,0.0,0.0,6.563576220957319,3.777283526251851,1.1939224684724346,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,0.5093,37.382,34.482,-51.309,1e-08,160.372,1.403,1.9,95.3,0.002,0.0,0.0,100.0,11.455,94.0,18.3,5.083712258753882,7.999956572723137,1.0647107369924282,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_08,185.4,10.904,9.504,-78.848,0.000114,430.362,1.936,2.0,9.4,0.618,0.0,0.0,68.264,3.31,0.0,0.0,6.066947644771656,3.943095144853927,1.0986122886681096,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_02,0.179,35.833,28.833,-51.784,0.0,718.498,1.163,0.2,38.0,0.0006,0.0,0.0,100.0,9.58,0.0,0.0,6.5785537466154285,12.0,0.1823215567939546,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_20,1.5485,25.223,23.023,-57.189,1.46e-06,107.173,1.21,2.2,135.3,0.005,0.0,0.0,100.0,7.655,374.1,17.1,4.68373179737983,5.835646846753691,1.1631508098056809,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_05,1.5768,27.465,23.665,-57.267,1.29e-06,110.146,1.511,1.2,-45.9,0.005,0.0,0.0,100.0,7.868,321.2,11.1,4.710844652358235,5.889409953038492,0.7884573603642702,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_02,0.8841,33.491,29.991,-53.054,1e-08,139.5,1.706,1.8,4.0,0.003,0.0,0.0,100.0,9.964,217.8,11.1,4.9452074887738,7.999956572723137,1.0296194171811583,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_11,0.6906,35.537,33.437,-52.132,1e-08,155.513,1.505,2.7,131.6,0.002,0.0,0.0,100.0,11.108,329.1,17.8,5.05313907362298,7.999956572723137,1.308332819650179,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_05,0.599,15.388,11.638,-63.206,1e-05,297.124,1.265,2.4,15.3,0.002,0.0,0.0,75.73,3.96,0.0,0.0,5.697509507339286,4.999999956570554,1.2237754316221157,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,1.5027,28.684,25.084,-55.958,1e-08,116.718,1.21,0.8,87.2,0.005,0.0,0.0,100.0,8.337,259.6,11.8,4.768291933754418,7.999956572723137,0.5877866649021191,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_13,0.905,10.715,2.415,-65.342,0.01,109.219,1.165,9.0,51.2,0.003,0.0,0.0,43.45,1.46,0.0,0.0,4.702469295650368,1.9999999999565703,2.302585092994046,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_13,1194.6,-0.106,-5.006,-90.853,0.056,128.676,21.964,38.0,1729.8,3.98,17.0,8.07,17.48,0.4,0.0,0.0,4.865039031794389,1.2518119729860444,3.6635616461296463,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_16,1624.1,-14.769,-19.969,-97.985,0.055,4.699,24.827,48.0,3306.4,5.41,26.0,21.13,0.0,0.01,0.0,0.0,1.7402907208528624,1.25963731049786,3.8918202981106265,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_16,0.3026999999999999,48.699,45.899,-45.25,1e-08,213.464,1.902,0.5,-36.9,0.001,0.0,0.0,100.0,15.247,171.4,11.7,5.368141892114846,7.999956572723137,0.4054651081081644,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,853.6,9.751,4.851,-85.124,0.00198,656.5,7.691,5.0,794.5,2.85,0.0,0.0,51.98,2.02,0.0,0.0,6.48844476405192,2.703334809519128,1.791759469228055,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,0.7647,40.551,37.451,-50.425,1e-08,174.175,1.705,2.6,27.7,0.003,0.0,0.0,100.0,12.441,290.0,11.1,5.165785474256598,7.999956572723137,1.2809338454620645,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_12,157.6,12.995,10.295,-79.402,0.000122,461.346,1.05,0.3,9.4,0.525,0.0,0.0,71.033,3.549,0.0,0.0,6.136313528531698,3.913640165765461,0.262364264467491,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_13,120.8,13.183,10.883,-78.408,0.000172,484.713,1.205,0.5,9.4,0.403,0.0,0.0,73.092,3.729,0.0,0.0,6.185617914486612,3.764471550567483,0.4054651081081644,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_16,173.0,10.582,6.282,-79.609,0.000186,310.95,1.153,0.8,9.4,0.577,0.0,0.0,56.989,2.392,0.0,0.0,5.742842918556796,3.7304870534471672,0.5877866649021191,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_03,0.9555,35.616,33.916,-51.592,1e-08,157.743,1.906,2.0,59.8,0.003,0.0,0.0,100.0,11.267,380.4,15.6,5.067286542312422,7.999956572723137,1.0986122886681096,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_01,1491.4,8.076,4.076,-86.062,0.00155,594.899,9.943,6.0,-3094.7,4.97,0.0,0.0,49.27,1.83,0.0,0.0,6.39007118961761,2.8096683015495185,1.9459101490553128,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,1.7498,29.361,25.761,-54.619,1e-08,119.86,1.912,2.5,154.7,0.006,0.0,0.0,100.0,8.561,70.5,19.5,4.794632850933413,7.999956572723137,1.252762968495368,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_15,162.7,13.999,11.299,-77.101,0.00012,501.358,1.884,1.9,9.4,0.542,0.0,0.0,74.546,3.857,0.0,0.0,6.219313012933306,3.9208187503332543,1.0647107369924282,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_01,0.0028,51.4,49.5648,-43.6,5.5e-09,14.96,1.5,0.4944,-11.1772,9e-06,0.0,0.0,77.7026,11.841934,0.0,0.0,2.7700855920216627,8.259558355050235,0.4017247884924411,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_04,177.1,10.06,5.56,-80.47,0.002,286.096,1.181,2.0,9.4,0.59,0.0,0.0,54.459,2.201,0.0,0.0,5.659816654602236,2.698970004118872,1.0986122886681096,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,1779.9,8.227,6.127,-86.787,0.000177,763.796,15.866,2.1,-1061.6,5.93,0.0,0.0,56.44,2.35,0.0,0.0,6.639609131597991,3.752026731184552,1.1314021114911006,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_17,0.882,5.258,-1.342,-67.671,0.1,59.573,1.473,36.0,-66.2,0.0029,0.0,0.0,30.3,0.79,0.0,0.0,4.1038492492363465,0.999999999995657,3.610917912644224,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_02,1273.7,7.905,2.305,-86.248,0.00156,465.739,20.491,14.0,4250.6,4.25,0.0,0.0,43.07,1.43,0.0,0.0,6.1457702149239815,2.8068754013671446,2.70805020110221,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_10,890.3,11.846,7.146,-83.377,0.000111,854.175,19.935,1.2,-3589.0,2.97,0.0,0.0,60.01,2.63,0.0,0.0,6.751306126355575,3.95467701730078,0.7884573603642702,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_17,34.8,29.627,26.927,-70.786,1.2e-07,1163.229,0.832,0.7,9.4,0.116,0.0,0.0,100.0,8.948,0.0,0.0,7.059814344336703,6.920815134846772,0.5306282510621704,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_08,189.1,5.372,1.872,-83.114,0.00188,174.741,1.76,7.0,9.4,0.63,0.0,0.0,41.552,1.344,0.0,0.0,5.169011320275703,2.7258421505053123,2.079441541679836,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_15,0.0085,19.91,12.4704,-75.09,0.0009639641,0.5,1.5,1.7235,5.0849,2.8e-05,0.0,0.0,58.6415,4.842549,0.0,0.0,0.4054651081081644,3.015939139362636,1.0019178178415922,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,1.6321,24.366,19.566,-58.417,1.19e-06,91.219,1.711,2.8,-45.3,0.005,0.0,0.0,100.0,6.516,386.4,17.7,4.52416618308498,5.924452673654276,1.33500106673234,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_13,849.2,10.29,7.09,-85.355,0.000189,849.109,16.662,0.2,-1049.5,2.83,0.0,0.0,59.81,2.61,0.0,0.0,6.745364576557037,3.723538193528901,0.1823215567939546,SAT (LEO),Desert,"UAV,HAPS,SAT (LEO)"
User_15,1.8578,27.641,24.141,-55.58,1.17e-06,112.349,1.612,2.9,-107.6,0.006,0.0,0.0,100.0,8.025,242.8,14.5,4.730471554682597,5.931813767062132,1.3609765531356006,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_15,173.3,11.727,8.627,-78.937,0.000198,396.658,1.856,1.0,9.4,0.578,0.0,0.0,65.194,3.051,0.0,0.0,5.985592339395168,3.7033348075450623,0.6931471805599453,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_03,98.7,11.262,8.162,-79.769,0.000196,379.141,0.758,0.2,9.4,0.329,0.0,0.0,63.568,2.916,0.0,0.0,5.940542236529007,3.707743926427736,0.1823215567939546,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_11,0.604,11.618,7.068,-63.991,0.001,195.497,1.4,1.4,33.8,0.002,0.0,0.0,59.74,2.61,0.0,0.0,5.280647164017199,2.9999999995657056,0.8754687373538999,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_11,100.7,13.444,11.344,-77.478,0.000118,503.179,1.371,1.9,9.4,0.336,0.0,0.0,74.705,3.871,0.0,0.0,6.222931363747595,3.928117989013413,1.0647107369924282,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_20,0.4955,47.02,44.32,-46.59,1e-08,206.119,1.703,2.6,83.8,0.002,0.0,0.0,100.0,14.723,461.7,10.5,5.333293507312662,7.999956572723137,1.2809338454620645,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_03,0.764,10.283,4.833,-65.459,0.001,151.15,1.211,4.0,7.3,0.0025,0.0,0.0,51.91,2.02,0.0,0.0,5.02486687634298,2.9999999995657056,1.6094379124341005,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_03,0.298,25.547,22.147,-56.827,0.0,552.429,1.26,1.7,136.9,0.001,0.0,0.0,100.0,7.37,0.0,0.0,6.31613346930472,12.0,0.9932517730102834,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,201.0,-2.379,-5.579,-85.39,0.0304,45.819,1.34,36.0,9.4,0.67,11.0,10.821,15.472,0.352,0.0,0.0,3.846289103440822,1.5171264163769602,3.610917912644224,HAPS,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_11,0.323,22.306,16.606,-59.147,1e-07,416.064,1.387,2.5,-30.3,0.0011,0.0,0.0,93.12,5.55,0.0,0.0,6.033239687240604,6.999995657076895,1.252762968495368,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,0.21,29.262,25.962,-56.069,0.0,647.096,1.121,1.2,43.9,0.0007,0.0,0.0,100.0,8.63,0.0,0.0,6.47403883352757,12.0,0.7884573603642702,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_15,0.388,16.123,12.273,-62.739,1e-05,311.992,1.119,0.6,22.2,0.0013,0.0,0.0,77.95,4.16,0.0,0.0,5.7461776311080826,4.999999956570554,0.4700036292457356,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,2.1158,23.111,18.911,-58.244,1.39e-06,88.209,1.814,0.3,-63.6,0.007,0.0,0.0,100.0,6.301,478.9,13.4,4.490981931357204,5.856984887303944,0.262364264467491,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_20,0.675,13.553,11.153,-62.324,1e-05,285.865,1.273,0.3,129.8,0.0023,0.0,0.0,74.04,3.81,0.0,0.0,5.659011721819442,4.999999956570554,0.262364264467491,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_08,192.1,5.075,2.975,-82.963,0.0019,205.025,2.181,4.0,9.4,0.64,0.0,0.0,45.412,1.577,0.0,0.0,5.327997520649447,2.721246398818595,1.6094379124341005,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_19,0.0071,14.47,7.9146,-80.53,0.0420683118,0.34,1.5,6.4363,11.2973,2.4e-05,0.0,0.0,50.5062,2.457892,0.0,0.0,0.29266961396282,1.3760449158465882,2.0063734133165028,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_02,888.6,10.06,4.86,-84.37,0.00163,657.181,19.924,8.0,-2522.2,2.96,0.0,0.0,52.01,2.02,0.0,0.0,6.4894799694866965,2.787812395329604,2.19722457733622,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,91.9,16.839,15.539,-76.181,1e-05,676.212,1.413,1.0,9.4,0.306,0.0,0.0,89.386,5.202,0.0,0.0,6.5179843701256095,4.999999956570554,0.6931471805599453,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_09,216.7,10.267,6.667,-80.867,0.000174,324.495,1.845,0.1,9.4,0.722,0.0,0.0,58.334,2.496,0.0,0.0,5.78534710054754,3.759450749221455,0.0953101798043248,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_09,99.0,11.949,10.449,-78.325,0.000104,467.439,0.86,0.9,9.4,0.33,0.0,0.0,71.572,3.596,0.0,0.0,6.1494058904265465,3.9829666565253112,0.6418538861723948,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_10,1.6269,28.694,24.994,-56.353,1.31e-06,116.303,1.511,1.1,45.1,0.005,0.0,0.0,100.0,8.307,320.5,17.6,4.7647603307799535,5.882728372821857,0.7419373447293773,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_02,812.2,12.827,6.427,-83.587,0.000118,790.049,10.414,1.4,-3152.1,2.71,0.0,0.0,57.49,2.43,0.0,0.0,6.673359912751678,3.928117989013413,0.8754687373538999,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_20,31.6,25.004,21.904,-72.198,1.4e-07,947.134,0.81,0.4,9.4,0.105,0.0,0.0,100.0,7.286,0.0,0.0,6.854495842476992,6.853868862229398,0.3364722366212129,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_07,0.0085,1.25,-5.0323,-93.75,0.0574011976,12.88,1.5,28.8733,30.9393,2.8e-05,0.0,0.0,27.1007,0.173233,0.0,0.0,2.6304489550786583,1.2410790465204924,3.396965104866904,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_20,0.0011,21.58,17.1675,-73.42,0.0006653064,10.46,1.5,0.8727,-21.0274,4e-06,0.0,0.0,60.6715,5.304818,0.0,0.0,2.438862711286593,3.176978298129773,0.6273812397843257,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_09,1764.5,5.967,-0.733,-86.917,0.074,287.083,21.764,53.0,2704.8,5.88,0.0,0.0,32.43,0.88,0.0,0.0,5.663248633060348,1.130768280263155,3.9889840465642745,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_20,853.6,11.352,6.752,-84.124,0.000123,818.803,5.69,1.4,-3404.8,2.85,0.0,0.0,58.63,2.52,0.0,0.0,6.709064067492671,3.910094885029753,0.8754687373538999,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_05,29.7,26.182,23.882,-71.709,1.6e-07,1032.131,0.398,0.1,9.4,0.099,0.0,0.0,100.0,7.939,0.0,0.0,6.940349276180929,6.795877303012046,0.0953101798043248,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_12,0.495,13.099,9.799,-63.551,0.001,254.91,1.489,0.6,-103.4,0.0016,0.0,0.0,69.3,3.4,0.0,0.0,5.544825820166979,2.9999999995657056,0.4700036292457356,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,835.3,12.313,10.113,-83.543,1.07e-05,1135.467,5.568,1.5,-1099.6,2.78,0.0,0.0,70.4,3.49,0.0,0.0,7.035679606355412,4.970616181726523,0.9162907318741552,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_08,1024.0,11.0,4.1,-85.0,0.0017,596.69,12.826,11.0,-658.7,3.41,0.0,0.0,49.35,1.84,0.0,0.0,6.393072224888842,2.7695510783662587,2.4849066497880004,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_16,0.0136,27.74,23.1753,-67.26,8.0847e-06,12.99,1.6587,0.3545,-0.8954,4.5e-05,0.0,0.0,70.6256,7.000784,0.0,0.0,2.63834278867739,5.092336037161573,0.3034323825430127,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,1787.0,5.308,-0.192,-86.646,0.043,314.765,16.913,49.0,4278.6,5.96,0.0,0.0,34.33,0.97,0.0,0.0,5.754998266040471,1.3665315444103137,3.912023005428146,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_06,0.461,23.546,16.346,-59.127,1e-07,409.723,1.266,2.1,-15.9,0.0015,0.0,0.0,92.21,5.46,0.0,0.0,6.017919021342356,6.999995657076895,1.1314021114911006,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_15,1.4969,30.617,29.117,-54.491,1e-08,135.44,1.71,2.5,-95.0,0.005,0.0,0.0,100.0,9.674,219.7,12.8,4.915884957550445,7.999956572723137,1.252762968495368,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_20,858.5,10.91,8.11,-84.845,0.000132,942.908,19.723,0.1,-1499.1,2.86,0.0,0.0,63.38,2.9,0.0,0.0,6.850028703769079,3.879426065504041,0.0953101798043248,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_16,1.0105,34.153,30.853,-52.223,2e-08,143.505,1.607,1.7,120.1,0.003,16.0,0.477,100.0,10.25,363.1,16.4,4.973314109029974,7.698948290154774,0.9932517730102834,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_04,0.252,31.376,27.826,-54.912,0.0,693.448,1.48,2.6,-88.1,0.0008,0.0,0.0,100.0,9.25,0.0,0.0,6.54311728538112,12.0,1.2809338454620645,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,1.0903,28.57,26.57,-56.215,1e-08,123.614,1.907,1.5,-49.1,0.004,0.0,0.0,100.0,8.83,191.1,14.5,4.825220959592053,7.999956572723137,0.9162907318741552,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_19,0.289,30.87,24.67,-55.165,0.0,615.008,1.164,2.2,89.0,0.001,0.0,0.0,100.0,8.2,0.0,0.0,6.423259950462176,12.0,1.1631508098056809,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_19,0.534,16.934,11.084,-61.733,1e-05,284.269,1.313,0.2,-163.2,0.0018,0.0,0.0,73.79,3.79,0.0,0.0,5.653432594762342,4.999999956570554,0.1823215567939546,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,1.7657,26.883,22.183,-56.359,1.13e-06,103.286,1.712,1.8,-12.9,0.006,0.0,0.0,100.0,7.378,265.3,18.1,4.647137124809398,5.94692117218535,1.0296194171811583,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_18,0.0031,42.93,37.7187,-52.07,5.7e-09,0.1,1.5,0.0825,-29.7294,1e-05,0.0,0.0,76.9302,11.646898,0.0,0.0,0.0953101798043248,8.244048958995869,0.0792731808945078,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_08,0.0043,13.68,4.8608,-81.32,0.0020839574,7.21,1.5,2.178,21.3919,1.4e-05,0.0,0.0,55.9353,2.140641,0.0,0.0,2.105352923464337,2.681111162867581,1.1562520681145243,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,1235.4,7.274,2.474,-86.563,0.00128,477.347,10.236,9.0,3369.2,4.12,0.0,0.0,43.66,1.47,0.0,0.0,6.170336410546028,2.892790030012839,2.302585092994046,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_03,1.3585,28.16,24.16,-56.52,1.28e-06,112.437,1.009,0.4,110.2,0.005,0.0,0.0,100.0,8.031,288.9,13.8,4.731247616735957,5.8927896910597,0.3364722366212129,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_03,0.4169,47.92,45.02,-46.04,1e-08,209.375,1.003,0.6,-61.5,0.001,0.0,0.0,100.0,14.955,363.6,10.2,5.34889165251097,7.999956572723137,0.4700036292457356,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_19,0.259,33.32,24.87,-52.94,0.0,619.98,1.051,2.5,-89.0,0.0009,0.0,0.0,100.0,8.27,0.0,0.0,6.431298875295688,12.0,1.252762968495368,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_10,1.0248,29.608,26.008,-56.096,1e-08,121.006,1.307,0.8,82.3,0.003,0.0,0.0,100.0,8.643,184.1,11.3,4.804070223851813,7.999956572723137,0.5877866649021191,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_09,124.8,9.9,7.7,-80.35,0.000142,361.958,1.632,1.6,9.4,0.416,0.0,0.0,61.951,2.784,0.0,0.0,5.894287125091464,3.847711652558532,0.9555114450274363,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_17,28.6,29.893,26.793,-69.154,1.2e-07,1157.432,0.791,1.9,9.4,0.095,0.0,0.0,100.0,8.903,0.0,0.0,7.0548226455593,6.920815134846772,1.0647107369924282,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,0.179,34.202,29.502,-52.399,0.0,735.139,1.158,0.1,-19.7,0.0006,0.0,0.0,100.0,9.8,0.0,0.0,6.60141895959297,12.0,0.0953101798043248,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_20,1227.6,8.61,1.81,-86.295,0.00116,432.827,8.184,8.0,1078.3,4.09,0.0,0.0,41.34,1.33,0.0,0.0,6.072645837119804,2.93554201039869,2.19722457733622,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_11,2.1408,22.409,19.709,-58.595,1.11e-06,91.877,1.514,2.3,-116.7,0.007,0.0,0.0,100.0,6.563,231.7,15.8,4.531276037126386,5.954676629957229,1.1939224684724346,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,0.0125,-5.63,-15.1576,-100.63,0.0529429113,0.0,1.5,25.7197,-25.1531,4.2e-05,0.0,0.0,23.0622,0.248169,0.0,0.0,0.0,1.2761921807680376,3.2854011210605054,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_08,0.0066,59.51,54.884,-35.49,2.7e-09,15.03,1.5,0.1085,-31.67,2.2e-05,0.0,0.0,79.7512,11.4624,0.0,0.0,2.7744619666214616,8.568475415812548,0.1030077500742291,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_20,117.3,10.042,5.842,-79.979,0.00184,295.715,1.482,1.4,9.4,0.391,0.0,0.0,55.448,2.275,0.0,0.0,5.692772082136149,2.7351821767544338,0.8754687373538999,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_16,851.8,11.567,7.967,-85.117,0.000115,929.589,7.679,0.9,1051.8,2.84,0.0,0.0,62.88,2.86,0.0,0.0,6.835817719009718,3.9393021558699135,0.6418538861723948,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_10,0.969,2.067,-1.683,-69.167,0.1,56.05,1.407,29.0,-95.9,0.0032,0.0,0.0,29.11,0.75,0.0,0.0,4.0439280763080845,0.999999999995657,3.4011973816621555,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_02,42.0,19.841,17.541,-75.68,1.12e-05,760.777,0.58,0.8,9.4,0.14,0.0,0.0,96.393,5.852,0.0,0.0,6.635653861937374,4.950781938553527,0.5877866649021191,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_20,0.081,50.526,45.226,-44.737,0.0,1126.774,1.028,0.6,-100.7,0.0003,0.0,0.0,100.0,15.02,0.0,0.0,7.028001057374409,12.0,0.4700036292457356,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_10,1465.2,7.666,0.866,-86.367,0.00148,374.071,18.768,8.0,-2512.3,4.88,0.0,0.0,38.03,1.15,0.0,0.0,5.927115341382451,2.8297382843116003,2.19722457733622,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_12,0.0024,44.48,38.0162,-50.52,6e-09,26.15,1.6206,0.4852,-24.8065,8e-06,0.0,0.0,81.4508,11.956536,0.0,0.0,3.3013770463799443,8.221776373233903,0.3955494433207879,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,1.6866,28.181,24.981,-55.61,1.43e-06,116.241,1.411,2.1,18.2,0.006,0.0,0.0,100.0,8.303,194.2,10.1,4.764231645318428,5.8446636588326095,1.1314021114911006,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_13,0.492,11.944,3.894,-64.828,0.01,134.028,1.419,8.0,-43.1,0.0016,0.0,0.0,48.63,1.79,0.0,0.0,4.905482164339894,1.9999999999565703,2.19722457733622,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
